product_id,תאור,סעיף,"סה""כ",101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,121,122,123,124,127,128,129,131,132,134,136,138,141,144,146,148,150,151,152,153,154,155,156
,,,,יפו,חיפה,בילו,ראשון לציון,באר שבע,ירקון,קריות,רעננה,אשדוד,תל אביב,חולון,ירושלים,חדרה,סגולה,נתניה,נס ציונה,עין המפרץ,כפר סבא,רמת גן,טבריה,מודיעין,אשקלון,אור יהודה,עפולה,ירושלים מערב,קריית שמונה,פרדס חנה,יריד גיימינג,נתיבות,"ב""ש גראנד קניון",עודפים אשדוד,עודפים עכו,נצרת עלית,בית שמש,מח קסטינה,מח כרמיאל,"מח גרנד ב""ש דוכן",מח נתניה גנדן,מח עפולה מרחביה,מח אילת,מח צ'ק פוסט חיפה
223952,קורקינט חשמלי TR306 שרשרת,מלאי,2,,,,,,,2,,,,,,,,,,,-2,,,,,,,,,,,1,,,,,,1,,,,,,
224415,שואב רובוט רומבה 774,מלאי,142,3,7,2,9,3,2,8,6,4,3,5,1,5,2,2,7,6,1,3,1,8,3,3,4,3,3,2,,2,,,,1,17,3,2,,3,4,1,3
224543,שואב IROBOT רומבה 886,מלאי,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225519,מפזר חום 925 TO GO,מלאי,3,,,,,,,,,,-1,,,,,,,,1,,,,,,,,,3,,,,,,,,,,,,,,
227201,שואב אבק רובוט ECOVACS DEEBOT SLIM,מלאי,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,
227202,שואב אבק רובוט ECOVACS WINBOT W850,מלאי,14,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2
227252,תנור אמבטיה NOV 1500,מלאי,-1,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227276,"מאוורר בלו סטאר עמוד+ טיימר 16"" טורבו 112",מלאי,10,,,,,-1,,,1,,,,,,,,,,,,,3,,,1,,,,,,,,,2,,,,,,3,,1
227277,"מאוורר תליה 16"" 40FW HIGHT SPEED  1188",מלאי,11,,,,,1,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,2,,,,,,6,,
227328,שואב אבק חשמלי JET POINT SC861,מלאי,29,,3,2,3,3,,3,,3,1,2,3,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
227629,מפצל  2 שקעים   איכותי ,מלאי,0,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,1,,,,,,,,,,,,
227630,מפצל 3 שקעים איכותי ,מלאי,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,
227655,קטלן יתושים OMEGA OMIK111,מלאי,206,1,17,,8,43,,,55,,,1,,,,1,28,22,7,,,45,1,,,,,-14,,-26,,,,,,1,,,,36,,-20
227665,מגב 3 באחד,מלאי,129,,1,,17,17,7,1,1,,,6,,,13,3,,,3,1,,9,,15,2,,,,,,,,,2,,2,6,,10,12,,1
230153,שואב THOMAS ANTI ALLERGY&PURE,מלאי,4,,,,1,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,
230610,תנור חימום קוורץ SUNBEAN SQH1200,מלאי,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230611,תנור חימום הלוגן SUNBEAN SHH1958 אדום,מלאי,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230612,תנור חימום הלוגן SUNBEAN SHH1958 שחור,מלאי,-5,,-3,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230613,תנור חימום לאמבטיה SUNBEAN SBH829,מלאי,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231564,קופסאת מטהר אוויר לרכב ,מלאי,"2,245",72,64,65,50,46,68,52,71,,76,76,21,71,43,67,62,59,43,90,52,68,62,86,67,83,70,72,,68,,,,72,65,65,92,,66,72,,89
231566,תרסיס מבריק נירוסטה מג'יק ,מלאי,"1,682",72,40,55,43,9,57,51,67,14,39,31,14,49,52,56,54,61,38,51,8,69,40,41,45,36,67,62,,65,,,,48,52,62,66,,28,71,,69
231625,מברשת הפלא 3047,מלאי,150,5,6,,10,6,,,9,,8,8,8,,1,,,5,16,10,,,,,4,10,,,,3,,,,,10,9,,,,14,8,
231756,ערכת ניקוי בקיטור ARIETE 4145,מלאי,120,3,2,5,5,,3,5,3,4,6,5,6,4,4,4,3,5,3,5,3,3,3,3,3,3,2,3,,3,,,,3,3,2,3,,2,3,,3
215551,מיקרוגל 2588 LG כסוף 25 ליטר,מלאי,7,1,1,,,,,,1,,-3,,,-1,,,,,2,1,1,,,,1,,,,,2,,,,,1,,,,,,,
215552,מיקרוגל 2588 LG לבן 25 ליטר,מלאי,10,1,,,1,3,,,1,,,-1,1,1,,,,,-1,,,,,,1,,,-1,,,,,,1,1,,1,,,1,,
215553,מיקרוגל 2588 LG שחור 25 ליטר,מלאי,3,,,,,1,,,,,,1,,,,,,1,,-1,,,,,1,,,,,,,,,,,,,,,,,
217097,מיקרוגל '23ל LG לבן MS2342,מלאי,38,1,1,,1,,4,,1,1,-1,2,,,1,1,-1,1,2,,2,,1,8,2,3,2,-3,,2,,,,1,1,2,1,,-1,4,,-1
217098,מיקרוגל '32ל LG כסוף MS3242G,מלאי,19,1,1,,1,3,,1,1,,,2,1,,,1,1,,,1,1,,,,1,,,-1,,1,,,,1,,,1,,1,,,
200459,מיקרוגל שארפ R240F/Z,מלאי,53,1,2,2,1,1,2,1,1,1,1,1,5,1,,2,,1,1,1,3,4,1,1,2,1,1,1,,2,,,,1,2,2,1,,2,2,1,1
209310,מיקרוגל שארפ 290 נירוסטה,מלאי,62,1,2,3,2,3,2,1,,,7,2,,1,1,1,4,,1,,,1,4,3,3,2,2,1,,1,,,,3,,2,3,,1,1,,4
214495,מיקרוגל שארפ נירוס' 32AOTV 25ל,מלאי,73,,1,1,3,2,,1,1,1,2,2,5,2,2,3,5,1,2,5,2,1,2,2,3,3,2,2,,2,,,,2,2,1,1,,3,4,,2
214496,מיקרוגל שארפ R72A ,מלאי,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214497,מיקרוגל שארפ R22A,מלאי,8,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,
221637,מיקרוגל שארפ מראה 32AOMV '25ל ,מלאי,14,,,,,2,,,2,,,1,,,,,1,,,,1,,,,1,3,,,,1,,,,,,2,,,,,,
222884,סיר אורז פנסוניק SRW18FGS,מלאי,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,
223256,מיקרוגל פנסוניק FD383BEPG,מלאי,2,,,1,,,,,1,,,,,,,-1,,,,,,,,,,,,1,,,,,,,,,,,,,,
223257,מיקרוגל פנסוניק GD462MEPG,מלאי,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,
223258,מיקרוגל פנסוניק SD452-WEPG,מלאי,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211678,מיקרוגל ס.ל-ME8123ST'סמסונג34ל,מלאי,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
212675,מיקרוגל סמסונג '23ל ME86 לבן,מלאי,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,
212888,מיקרוגל סמסונג סם-ME732K ליין,מלאי,0,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216164,מיקרוגל סמסונג MC32F604,מלאי,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217801,מיקרוגל סמסונג 8123 -נ.ס,מלאי,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,
219581,מיקרוגל סמסונג ME89 MST,מלאי,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221281,מיקרו משולב סמסונג MG23F301TCS,מלאי,4,,,,,1,,,,,,,,,,1,,,2,,,,,,,,,-1,,,,,,,,,,,,1,,
221634,מיקרו סמסונג OMBI MC28H5015AW,מלאי,42,1,1,1,2,3,,1,,1,2,1,3,1,,2,2,3,4,1,2,1,2,2,,2,,2,,,,,,,,2,,,,,,
221635,מיקרו סמסונג ME87M חזית ניר',מלאי,72,1,2,1,,3,1,1,1,1,2,1,3,2,2,5,4,1,7,1,4,4,1,4,2,2,,,,2,,,,2,1,,2,,2,3,,4
224087,מיקורגל סמסונג MC28H5125AK,מלאי,68,2,1,2,2,2,2,1,,2,4,2,4,3,1,1,5,1,4,2,1,1,,3,3,2,1,-1,,2,,,,3,2,3,1,,2,3,,1
224089,מיקרוגל ME6124STסמסונג נירוסט,מלאי,120,2,4,1,5,3,5,5,5,4,2,3,4,1,3,3,5,6,7,7,,1,5,1,4,2,4,3,,1,,,,3,3,2,7,,2,3,,4
224090,מיקרוגל MG28J5215ASסמסונג,מלאי,97,3,5,2,2,3,5,3,2,2,2,4,2,4,,6,1,1,6,1,1,3,5,4,1,1,3,3,,1,,,,4,2,3,4,,4,1,,3
224123,מיקרו סמסונג MS23F301TAS ניר,מלאי,5,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,,2
224998,מיקרו סמסונג MS23F301TAW לבן,מלאי,2,,,,,,,,,,,,,,,,,,-1,,,,,,1,,,1,,,,,,,,,1,,,,,
224999,מיקרו סמסונג MS23F301TAK שחור,מלאי,1,,,,,,1,,,,-1,,,,,,,,-1,,,,,,,,,,,2,,,,,,,,,,,,
228868,מיקרוגל סמסונג MS23K3513AW לבן,מלאי,55,,6,,2,2,,3,,,3,2,,5,,,,,6,,,2,2,1,2,2,2,2,,1,,,,,,2,7,,,2,,1
229038,מיקרוגל סמסונג MS23K3513AS כסוף,מלאי,-2,,,,,1,,,-1,,,-1,,,,,,,-1,,,,,,,,,,,-2,,,,,,,,,,1,,1
230539,מיקרוגל שף עם אידוי סמסונג MS23K3555ES כסוף,מלאי,103,2,7,3,5,2,4,3,2,2,2,1,,3,1,4,2,2,2,7,4,2,3,4,2,2,4,1,,4,,,,3,3,1,8,,4,2,,2
231603,מיקרוגל סמסונג MS23K3555EK,מלאי,29,,3,,,3,,3,,2,3,1,,,2,3,,3,,3,,,,,,,,1,,,,,,2,,,,,,,,
224186,ק.מ קומקום האייר 610,מלאי,7,,,,,,,,,,,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
222061,מעבד מזון גרץ FPG656,מלאי,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224716,סיר טיגון נירוסטהDF744 גרץ,מלאי,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228380,מערבל+ קערה גרץ GR3067,מלאי,3,,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
229204,בלנדר + מטחנת קפה גרץ BC449 כסוף,מלאי,16,,,3,,,,,,1,,,,,,,3,,,,,4,,,,,,3,,,,,,,,,,,2,,,
231602,סט 3- קומקום חשמלי+ מסחטת מיץ+ טוסטר גרץ GR765 ,מלאי,99,3,9,4,2,4,3,3,3,1,4,2,1,2,3,2,3,4,,3,3,3,3,4,3,4,2,4,,3,,,,3,,3,,,,5,,3
201794,"מיקסר יד זק""""ש 3420",מלאי,32,2,,3,,,,,,,,,,,,16,,5,,,,1,,,1,,,,,,,,,,,,,,,4,,
202026,קומקום ברקת זק'ש 5777 נירוסטה,מלאי,53,,,13,8,-1,1,,3,3,1,4,-1,-1,1,1,1,,3,,1,3,,,1,,,-2,,,,,,2,5,,3,,2,1,,1
202190,"מנגל חשמלי זק""""ש 2563 ענק",מלאי,-5,,,,,,,,,,,,,,,,,,-1,,,,,,,,,-2,,,,,,,-2,,,,,,,
202264," ""מיחם זק""""ש 5340 נרוס' 50""'כ",מלאי,-1,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202270,"פ.שבת זק""ש 5456 שחור 6 סירים",מלאי,25,2,2,3,2,2,,1,,2,1,1,2,,2,2,,,,,1,,,,,3,,-1,,,,,,,,,,,,,,
202279,"מטחנת בשר ודגים 5951זק""""ש",מלאי,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
209479,"טוסטר קופץ 9017זק""""ש נירו'",מלאי,35,,,5,,,,,,2,,,,,,17,1,7,,,,,,,,,,,,,,,,,,,1,,,2,,
209753,"פ. שבת זק""ש 2532 חום 6 סירים",מלאי,58,3,3,3,2,2,6,2,,3,3,3,2,3,3,,3,1,1,3,3,,,,,,2,1,,,,,,,3,,2,,,,,1
209756,"פ.שבת זק""ש 3918 שחור 2 סירים",מלאי,24,2,2,,3,2,2,2,,2,2,-1,2,,2,2,,,,2,,,,,,2,,,,-2,,,,,,,,,,,,
209757,"פ.שבת זק""ש 3918 חום 2 סירים",מלאי,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,
209760,"פ.שבת 3925 זק""ש חום/ שחור 4 ס'",מלאי,66,3,3,2,3,3,,2,,3,1,1,2,,2,3,4,2,,2,7,,,,,,2,12,,1,,,,1,4,,,,,3,,
211739,"מ.מזון+בלנד+מסחטה זק""ש 116",מלאי,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211741,"כירת גז 1 להבה זק""ש EF1",מלאי,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,
214300,"קומקום חשמלי תמר זק""ש EF750",מלאי,33,,2,,,-1,3,6,4,,,,2,5,1,1,,,,2,,2,,,6,,,1,,-2,,,,,,,,,,1,,
214303,"מעבד מזון EF722 זק""ש ",מלאי,26,,3,2,2,3,,3,,2,3,2,1,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,
214307,"סט בלנדר מקל משולב זק""ש EF780",מלאי,-1,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,-2,,-2,,,,,,,,,,,,
215728,"סיר טיגון ללא שמן זק""ש EF-790",מלאי,2,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215729,"טוסטר גריל+מפסק זק""ש EF-108",מלאי,22,,1,1,1,2,,,2,,-2,,,1,,1,1,,2,2,,,,,2,1,,1,,1,,,,1,2,,,,,1,,1
215732,"מנגל חשמלי נייד זק""ש EF-778",מלאי,21,,1,1,1,1,,-1,2,,,,,,,1,,,1,2,1,2,,2,,1,,,,,,,,,2,,1,,,2,,1
216951,"צמר גפן מתוק זק""ש EF501",מלאי,10,1,,,,,,,1,,1,,,,1,,,,,3,,,,,,,1,,,2,,,,,,,,,,,,
217746,"קומקום זק""ש EF748 זכוכית אדום",מלאי,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,
218276,"קומקום זק""ש ""גולן"" WK-0110",מלאי,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218329,"טוסטר גריל זק""ש  אדום T02",מלאי,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,
223279," קומקום ז.עדי ירוק G748-EFזק""ש",מלאי,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
227623,"מיקסר+ קערה מסתובבת זק""ש EF844",מלאי,28,1,,,1,1,1,,1,,3,2,2,1,1,2,3,,,,,2,1,,,,,1,,,,,,,1,,,,,3,,1
230791,"בלנדר זק""ש 1800W דגם CB-606",מלאי,69,,3,3,2,3,,3,,3,3,2,3,,3,3,3,5,2,3,2,5,3,2,2,3,,4,,,,,,,,,,,2,,,2
231575,'כיריים גז 2 להבות זק''ש EF2',מלאי,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
201827,טוסטר לחיצה סאוטר 9788,מלאי,2,,,,,,,,,,-1,,,,,,,,,,1,1,,,,,,,,-1,,,,,1,1,,,,,,
201828,טוסטר לחיצה סאוטר 9789,מלאי,4,,,,,-1,1,,1,,,,,,,,,,-1,,1,1,,,1,,,1,,,,,,,,,,,,,,
209435,מעבד מזון סאוטר 6806 שחור,מלאי,0,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
209436,מעבד מזון סאוטר 6806 בז',מלאי,2,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209437,מעבד מזון סאוטר 6806 אפור,מלאי,4,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
209438,מעבד מזון סאוטר 6806 אדום,מלאי,2,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209439,מעבד מזון סאוטר 6806 לבן,מלאי,4,,,,1,,1,,,,1,,1,,,,-1,,,1,,,,,,,,,,,,,,,,,,,,,,
209450,מיקסר סאוטר 6812 אדום,מלאי,-1,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209451,מיקסר סאוטר 6812 כסוף,מלאי,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
209452,מיקסר סאוטר 6812 לבן,מלאי,-1,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209506,בלנדר סאוטר BLENDER ACCESSORY,מלאי,20,,,,3,,,,2,,5,6,1,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,
209534,קוצץ סאוטר SLICER SMALL,מלאי,145,9,4,3,8,4,,5,,13,8,5,7,1,4,1,5,8,2,7,,2,4,6,3,6,5,-2,,7,,,,4,5,,,,,,,11
209591,קומקום סאוטר 1006 שחור,מלאי,-1,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209853,מטחנת בשר סאוטר GRINDER,מלאי,75,,1,,1,4,,,1,2,8,6,4,,3,11,2,1,3,1,2,3,2,3,,4,2,4,,,,,,,1,2,1,,,1,,2
210566,ט.אובן 'סאוטר20ל KR55שחור,מלאי,8,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,2,,,,1,,,,,,1,,
210567,ט.אובן 'סאוטר20ל KR55אפור,מלאי,6,,,,,,,,2,,,,,,,,,,,,,1,,,1,,,,,,,,,,2,,,,,,,
210568,ט.אובן 'סאוטר20ל KR55 לבן,מלאי,2,,,,,-1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,1,,,,,,,
211026,בלנדר מוט סאוטר LW3333 אדום,מלאי,-1,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211047,בלנדר מוט סאוטר LW3331 אדום,מלאי,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211051,בלנדר מוט סאוטר LW3331 לבן,מלאי,-1,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211052,מטחנת בשר סאוטר LW6129 אפור,מלאי,13,1,,,,1,,,,,,1,,,1,,1,,1,1,,1,1,,,1,,1,,,,,,,,,,,1,1,,
211053,מטחנת בשר  סאוטר LW6129 לבן,מלאי,16,,1,1,,-1,1,1,1,,1,1,,,,1,3,,,1,1,1,,,1,1,,1,,,,,,,,,,,,,,
211058,קומקום סאוטר KS1003A כסוף,מלאי,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
211059,מיקסר סאוטר LW2201RD אדום,מלאי,8,1,,,,,1,,,1,1,,,1,,1,,,,1,,,,,,,,,,,,,,,,,1,,,,,
211060,מיקסר סאוטר LW2201MG אפור,מלאי,14,3,,-1,,1,,,,,,,,,,,,,1,5,,,,,3,,,1,,,,,,,1,,,,,,,
211061,מיקסר סאוטר LW2201BLK שחור,מלאי,5,,,,,-1,2,,1,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,
211063,מיקסר סאוטר LW2201IVO שנהב,מלאי,4,1,,,,1,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,
211064,מיקסר סאוטר LW2201WH לבן,מלאי,15,3,,,,1,1,,,,2,,,1,,,,,,1,1,,,,4,,,1,,,,,,,,,,,,,,
211845,ט.אובן סאוטר KR54 שחור '25ל,מלאי,1,,,,,,1,,-1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
211846,ט.אובן סאוטר KR54 לבן '25ל,מלאי,5,,,,,,,,,,,,,1,1,,,,,,,1,,,1,,,-1,,,,,,,,,,,,2,,
211847,ט.אובן סאוטר KR54 אפור '25ל,מלאי,4,,,,,,,,1,,,1,,,,,,,,,,,,,2,,,,,-1,,,,,,,,,,1,,
211849,מיקרוגל סאוטר 8B5R נירוסטה,מלאי,2,,,,,-1,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,
211850,מיקרוגל סאוטר 8A8R לבן,מלאי,0,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,
212193,מיקרוגל סאוטר KOR9GKRS נירו',מלאי,10,,,,,,,,,,,,,1,1,,,,2,1,,,1,,1,1,,2,,,,,,,,,,,,,,
212194,מיקרוגל סאוטר KOR9GLKB שחור,מלאי,2,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,
212318,מיקסר סאוטר LW6819 אדום,מלאי,4,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1
212319,מיקסר סאוטר LW6819 לבן,מלאי,8,2,,,,1,,,,,3,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
212321,מיקסר סאוטר LW6819 שמפניה,מלאי,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212322,מיקסר סאוטר LW6819 שנהב,מלאי,3,1,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
212323,מיקסר סאוטר LW6819 כסוף,מלאי,2,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212325,אביזר להכנת פסטה סאוטר,מלאי,127,18,4,2,3,3,2,4,2,2,,,3,3,2,2,11,4,2,3,2,,2,4,5,8,1,3,,2,,,,3,1,2,13,,6,4,,1
212326,אביזר לסחיטת מיץ סאוטר,מלאי,39,8,3,1,2,,,,1,2,,1,2,1,,,6,2,,2,,,3,2,1,1,1,1,,-5,,,,,1,2,,,,,,1
212327,בלנדר כוס סאוטר GLASS JAR,מלאי,47,,,2,,2,,1,1,,,1,,5,4,1,2,,1,,1,3,2,2,2,,2,1,,3,,,,4,4,3,,,-1,1,,
212598,קוצץ ירקות סאוטר VC02 אדום,מלאי,-2,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,
212962,בלנדר סאוטר 122IV שנהב,מלאי,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212963,בלנדר סאוטר 122BL שחור,מלאי,2,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212965,בלנדר סאוטר 122RD אדום,מלאי,3,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
212968,אופה לחם סאוטר 106401,מלאי,10,1,1,,1,-1,,,2,,1,1,,1,,,-1,,1,,1,,,,,,,,,1,,,,,,1,,,,,,
212970,בלנדר סאוטר 124IX נירוסטה,מלאי,-6,,,,,,,,-4,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213255,מיקסר סאוטר 6812 בז',מלאי,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
213270,מיקרוגל סאוטר KOR-6L7W לבן,מלאי,3,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,
213273,מיקרוגל סאוטר EM823ARR-S כסוף,מלאי,2,,,,,-1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
213274,מיקרוגל סאוטר EM823ARR-W לבן,מלאי,1,1,,,,1,,,-1,,1,-1,,,,,,,1,,,,,,,,,,,1,,,,,,-2,,,,,,
213341,אביזר מ.מזון סאוטר LW6819,מלאי,98,10,2,1,,2,,,3,2,11,,4,4,8,2,2,3,9,9,,,,4,1,3,,5,,-1,,,,1,,4,6,,3,,,
213663,מצנם סאוטר 65161 צהוב,מלאי,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213664,פלטה חשמלית סאוטר DF-608B,מלאי,3,1,,-1,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,
213665,מצנם סאוטר 65161 לבן,מלאי,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
213666,מצנם סאוטר 65161 שחור,מלאי,1,,,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,1,,
213667,מצנם סאוטר 65161 אדום,מלאי,3,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,
213668,מצנם סאוטר 65161 כתום,מלאי,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214394,מיקרוגל סאוטר KOC9Q5T נירו' 28,מלאי,7,,,,,,1,,,,,,1,,,2,1,,,,,1,,,,,,1,,,,,,,,,,,,,,
214395,מיקרוגל סאוטר KQG1NBL שחור,מלאי,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214397,מסחטת מיץ סאוטר LW9808B לבן,מלאי,-1,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214398,מסחטת מיץ סאוטר LW9808B אדום,מלאי,5,,,,,-2,,,1,,,1,,,,,,,,,,,,1,1,,,,,,,,,,2,,,,,1,,
214400,מסחטת מיץ סאוטר LW9808B שמנת,מלאי,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,
214401,מסחטת מיץ סאוטר LW9815 נירו',מלאי,6,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,1,,,,,1,,,,,,,
214437,דיסק קוביות למ.מזון 6806סאוטר,מלאי,72,2,1,,,3,4,,3,2,18,,5,,2,1,3,7,,,,4,,,1,,2,-2,,,,,,,2,,1,,,2,,11
214494,מטחנת בשר סאוטר LW6128 לבן,מלאי,6,1,,,,,,,,,-1,,,,1,,1,,1,,1,,,,,,,1,,,,,,,1,,,,,,,
214970,מטחנת בשר סאוטר LW6128RD אדום,מלאי,5,1,,,,,1,,,,,,,,,,,,,1,1,,,1,,,,-1,,,,,,,,1,,,,,,
214971,מטחנת בשר סאוטר LW6128BL שחור,מלאי,13,,,1,1,,1,,1,,,1,,,,1,1,,,,,1,,1,,1,,2,,,,,,,1,,,,,,,
214973,קומקום כחולKS1006MBLסאוטר מטא,מלאי,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215945,סיר קדרה סאוטר 20/10 שחור,מלאי,25,6,1,,,,,,,,1,,,,,2,,,,2,,1,,3,2,,,3,,,,,,,1,,,,,3,,
215946,סיר קדרה סאוטר 24/13 שחור,מלאי,22,4,,2,,,,2,,,,,,,1,,,,,1,,1,,,3,,,2,,,,,,,2,,1,,,3,,
215947,מחבת טיגון סאוטר 20/4 שחור,מלאי,16,6,2,,,-1,,4,,,,,,,,,,,,1,,,,,1,,,-4,,,,,,1,,,,,,6,,
215948,מחבת טיגון סאוטר 28/5 שחור,מלאי,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,3,,
